L,Teff,R,mass,logg,isWR,mass_current,phase,m_hst_f127m,m_hst_f139m,m_hst_f153m
2.0313259227619474e+32,13412.286403381222,93858509194.11758,39.93513384138556,1.727930050989357,False,34.87263605335028,2.0,1.6058142682039114,1.6307304306506636,1.62871943798667
2.031832838050533e+32,13301.106819347238,95446038758.52994,39.93547038537933,1.713019579086197,False,34.8726270905248,2.0,1.5801810726516488,1.6048674876269584,1.602624017397997
2.032320777968228e+32,13190.823610116668,97060335149.26782,39.93579278665261,1.6981111196613048,False,34.87261649353796,2.0,1.554569753144458,1.5790237440399248,1.5765451885067334
2.032852975226473e+32,13081.398008586662,98703862892.23296,39.93612117919932,1.6831948507488912,False,34.87261074124057,2.0,1.528939362080269,1.553158144515831,1.5504417904360916
2.033360791632581e+32,12972.887395945041,100374503344.17154,39.9364418955995,1.6682926779819067,False,34.87260525183211,2.0,1.503349431553409,1.5273379462879997,1.5243837532941404
2.0338807731812776e+32,12865.26579413057,102073898728.18454,39.93676322737918,1.6533924049708475,False,34.87260225258505,2.0,1.477791966783467,1.5015704608524691,1.4983834788147379
2.034407224603851e+32,12758.522728899283,103802459834.99637,39.93708461951862,1.6384947967362202,False,34.872601302255056,2.0,1.4522464512727382,1.4758124521472848,1.47239003708373
2.0349328459167624e+32,12652.649193299634,105560536966.78732,39.937397942315066,1.6236029354234944,False,34.87260076081031,2.0,1.4267858580160613,1.4501145822060293,1.4464614261546231
2.0354860779488603e+32,12547.641948177401,107349324768.8727,39.937711544030535,1.6087127472166791,False,34.8726024252274,2.0,1.401333748841591,1.4244204101510778,1.4205345066502497
2.0360577014145864e+32,12443.495527221887,109169100654.43185,39.93802823603852,1.5938224758411024,False,34.872606832817084,2.0,1.3759279926312542,1.3987779169838868,1.3946679272466764
2.0365869425188955e+32,12340.205726296928,111018706077.4925,39.93832994912082,1.5789382380107955,False,34.872608158794414,2.0,1.3505964459637363,1.3732137179076933,1.3688866085455238
2.0371513317764452e+32,12237.763684004112,112900796231.14359,39.93862800045816,1.5640565297697069,False,34.87261100376925,2.0,1.3252788964221962,1.347664198062014,1.3431159849791374
2.0377589717983785e+32,12136.162299692272,114816192088.35841,39.938935384104774,1.5491745304066113,False,34.87261873445792,2.0,1.300056448790067,1.3222328837233812,1.3174503543279046
2.0383299210061422e+32,12035.399168990754,116763129384.93147,39.93923026861014,1.534300847716053,False,34.872624206125785,2.0,1.2748759851587799,1.296840952676755,1.2918212867814043
2.038898576415914e+32,11935.46616013511,118743138485.29076,39.93952116827796,1.5194367379280935,False,34.87263068496195,2.0,1.2498176393207847,1.2715507017607715,1.2663016147128145
2.0395204815844623e+32,11836.354087006857,120758475560.64641,39.939824217945066,1.5045739720194278,False,34.87264405965492,2.0,1.2248084823830934,1.2462968909103407,1.240821364993266
2.0400846438720238e+32,11738.06375189378,122806300717.29796,39.94010810032435,1.4897181265881754,False,34.87265301988115,2.0,1.1973193677254426,1.218010640905259,1.2092532239618177
2.0405845092582887e+32,11640.592895072385,124886810591.87692,39.9403641510531,1.4748569946179526,False,34.872653759015954,2.0,1.172321968388718,1.1928133462063581,1.1838168465246375
2.0412186974943034e+32,11543.920846730149,127006974957.65471,39.940644510238144,1.4599908903877188,False,34.8726653203895,2.0,1.147276324157897,1.1675652392814082,1.1583266847347622
2.0417914276249327e+32,11448.05240990088,129161165087.18707,39.940906498943974,1.4451135300249323,False,34.872663133401545,2.0,1.1223703613487341,1.1424503364201164,1.1329669144368333
2.0423775875399085e+32,11352.978845837195,131352349231.88649,39.9411632651793,1.4302266600623539,False,34.8726533306215,2.0,1.0975528307009195,1.1174178407969246,1.1076866113119166
2.0429858167524265e+32,11258.693192973122,133581461472.87761,39.941415928047036,1.415327760061468,False,34.8726373961747,2.0,1.0727520870924556,1.0923993020632798,1.0824171102164084
2.0435959381526246e+32,11165.191392314333,135848439810.6032,39.941656802880516,1.40057784027651,False,34.87260905263094,2.0,1.0481429568087877,1.067594777678455,1.057391610012578
2.044168376039593e+32,11072.467894639009,138152566412.05243,39.94188468252054,1.3860101204573843,False,34.872565908031525,2.0,1.0236030233415958,1.0428593946620843,1.032435746923716
2.044718833209486e+32,10980.515820025455,140494977272.86902,39.9421004996577,1.3714390646903105,False,34.87251159463701,2.0,0.9991424252541835,1.018200794667061,1.0075489436615601
2.0453138164985462e+32,10889.323042187476,142878767852.29538,39.9423259283413,1.3568651021445766,False,34.87245532561472,2.0,0.9748199698251689,0.9936780083399062,0.9827769662593697
2.045779464429467e+32,10803.864059446572,145164582438.65277,39.94252196010777,1.3422843886503486,False,34.87237154209521,2.0,0.9519253349254314,0.9705915155431715,0.9594519186192778
2.04625858626967e+32,10719.79269876055,147467720525.86673,39.94270996071994,1.3276997620267976,False,34.87227913435965,2.0,0.9293240068829849,0.9477939197918396,0.9364119319570442
2.0468307799414676e+32,10636.371535601691,149810914510.56122,39.94291825863392,1.3131038856317756,False,34.87217838482335,2.0,0.9068418618399698,0.9251065625405387,0.9134739625581592
2.047356318973746e+32,10553.598542468284,152189629970.14313,39.94311859854017,1.298503619003827,False,34.87206135757611,2.0,0.8844198861556256,0.9024765465416724,0.8905899879960971
2.0478416396049545e+32,10471.469861927944,154604586757.32254,39.94330562890569,1.283888924977448,False,34.871930232413085,2.0,0.8620896274462353,0.8799417866289384,0.8677804345096649
2.0483853710906148e+32,10389.979371269877,157060127617.6941,39.943497170816876,1.269259505764941,False,34.87179165549587,2.0,0.8398297051937232,0.8574865833622143,0.8450138583370768
2.048859676686937e+32,10309.124842347914,159551904882.97064,39.94366600088966,1.2546122758758926,False,34.87163180621931,2.0,0.8176456886991166,0.8351045234379961,0.8223161692154259
2.0495347383414095e+32,10228.8940429051,162091322533.86646,39.94387449433263,1.2399370069108386,False,34.871465528253054,2.0,0.7954111467886478,0.8126646696729962,0.799553776071834
2.0501484721777723e+32,10149.286528877185,164668721592.09476,39.94407847557346,1.2258562998740818,False,34.871276503233126,2.0,0.7732998957109928,0.7903326866349859,0.7768876178127965
2.050714944359993e+32,10070.29720187574,167285213914.54953,39.944280077354215,1.2121671823148104,False,34.871060075543795,2.0,0.7512546578586111,0.7680635129337826,0.7542795928491444
2.0513024512518008e+32,9991.922190688452,169944160564.1332,39.94448567551068,1.198471631520365,False,34.87081936829254,2.0,0.729238939590011,0.7458201673736292,0.7316970744244667
2.0521090020280947e+32,9914.147359258397,172654919373.50345,39.944750592912825,1.1847258850770221,False,34.87054730502221,2.0,0.7071367715197652,0.7234832828846239,0.709054938434524
2.052813918445635e+32,9836.978810119437,175404529429.0017,39.94500185157947,1.1709990055586068,False,34.870226718354175,2.0,0.6851317514905555,0.7012400987048621,0.6865021740482065
2.0535645685882388e+32,9760.406836597664,178200051071.6681,39.94527701708347,1.1572590655238024,False,34.869851429527145,2.0,0.6631451416232534,0.6790117919789401,0.663959854696527
2.054439535980019e+32,9684.424514737342,181045831174.6517,39.94559476874836,1.1434876842876487,False,34.869416914826445,2.0,0.6410974387540931,0.65667891820291,0.6412954554653185
2.055404451225323e+32,9609.027856096583,183941288925.20877,39.94595065739154,1.1296938492890272,False,34.868907210259984,2.0,0.6190390718386585,0.6343247827984818,0.6186029810931333
2.0565258500290282e+32,9534.209921359414,186890467539.5658,39.946360493719375,1.1158636397949173,False,34.86830723023358,2.0,0.5969409096013188,0.6119264134641434,0.5958613973070407
2.0578010534666435e+32,9459.9671002952,189894298034.77393,39.94682786182115,1.1019962905245673,False,34.86759474924988,2.0,0.5747483213305407,0.5893742633352308,0.5730334944781847
2.0593385625996416e+32,9386.292651966789,192959061511.9328,39.947382042898454,1.0880665085616936,False,34.86674494428271,2.0,0.5524115114824881,0.5666254925597697,0.550067099586196
2.060102545098493e+32,9313.198066191557,196036176987.88177,39.94780217549605,1.0743061445925686,False,34.866024394887994,2.0,0.5305301497699237,0.5443260890800043,0.5275469886518493
2.0597387075653114e+32,9240.687779529871,199107195677.0232,39.947992138615845,1.060793572597682,False,34.86554067682262,2.0,0.5092717134645128,0.5226386203111648,0.5056350842453337
2.0595910808153713e+32,9168.743757397937,202236860168.08472,39.94819082315017,1.0472347710092322,False,34.865098634913174,2.0,0.48779530331751675,0.5006938766153639,0.4834585514163363
2.059393320637148e+32,9097.369958263882,205412761476.3092,39.94834483643356,1.0336866210779023,False,34.864682297486475,2.0,0.4663932724177363,0.47881668533084065,0.46134634492321447
2.0589725339928543e+32,9026.56177287155,208626774332.48648,39.948441630957944,1.0201845108710068,False,34.864237365952334,2.0,0.44515745363057313,0.4570987436685625,0.4393901014403555
2.058697801606887e+32,8956.31205888131,211898240303.32178,39.94852640105435,1.0066502468277312,False,34.8637903845602,2.0,0.4230628080232328,0.43524407680509913,0.4124057568349797
2.0584676558386625e+32,8886.610047695043,215223287448.64362,39.94861105028635,0.9931011455317953,False,34.863339769069476,2.0,0.4020718759724503,0.4139767771547648,0.39092058448684885
2.058285968224943e+32,8817.451091944731,218603052307.3529,39.94869549521616,0.9795345615067865,False,34.86286940115253,2.0,0.38110717868759114,0.39273137217352927,0.3694539868123212
2.0581781868876825e+32,8748.830581024533,222039865781.83594,39.94878014226755,0.9659429275654279,False,34.86238395560314,2.0,0.36015771966149746,0.3714937132714984,0.3479920650317275
2.058165276212858e+32,8680.74250935482,225535992206.80145,39.94887250461066,0.9523219050321132,False,34.861885154421266,2.0,0.3393109127285998,0.35017711990171063,0.3264663219567423
2.0585543125892605e+32,8613.160080204621,229110825933.61374,39.94904745416665,0.9386689280631382,False,34.8613189276414,2.0,0.3183004009309728,0.32868912262912364,0.30476588131778737
2.058968090871118e+32,8546.093255346803,232744290900.1841,39.9492569797405,0.9250155038362442,False,34.860728197660244,2.0,0.2973303713545593,0.30723383170141594,0.28309482562636834
2.0594037885172256e+32,8479.542921444512,236436951874.2844,39.949485968091494,0.9113559219502747,False,34.860111271606115,2.0,0.27635516676807337,0.2857010037090354,0.2613208276711355
2.059842922103324e+32,8413.505747229672,240188684801.202,39.94973175389545,0.8976927152660319,False,34.85946557600686,2.0,0.25532222049916375,0.26395568340199915,0.23928085825687492
2.060295876445342e+32,8347.980999683714,244000870986.10947,39.949982531932605,0.8840248274786812,False,34.85881407404746,2.0,0.23433842389705026,0.2422481459468545,0.21727424989519484
2.060878475714287e+32,8282.958841566684,247881815803.60727,39.9502630774118,0.8703229887619147,False,34.85815006248928,2.0,0.2133418397323888,0.22051613511314844,0.19523862765462613
2.061581711777315e+32,8218.437515730227,251832191651.03775,39.95056163228967,0.8565936879422394,False,34.85747417376022,2.0,0.19071925324764374,0.19837420925702354,0.1673798531166474
2.062472071665417e+32,8154.412025768161,255857539217.47357,39.950882011354985,0.842821933119906,False,34.856781613065365,2.0,0.17084166849439641,0.17806457961159705,0.14684766841342545
2.0636283913960062e+32,8090.871049593309,259964874604.4845,39.951257246806755,0.8289888397628089,False,34.85603686226706,2.0,0.150902105434835,0.15768473004634675,0.1262411563564348
2.065035879701715e+32,8027.813840669065,264154916835.64627,39.95167525531756,0.8150997287300551,False,34.855244609068265,2.0,0.13091107821332545,0.13724497070535255,0.10557052987120286
2.0667364529514374e+32,7965.23544403939,268432315943.50272,39.95214457595589,0.8011465352821647,False,34.85439309610504,2.0,0.11050505397004676,0.1161110069860792,0.08405777382201658
2.0684904032181625e+32,7903.124942037762,272783780068.0922,39.952682094931305,0.7871807800802555,False,34.853468738198266,2.0,0.08986995082273481,0.09451712262221268,0.061963251189341796
2.0702946849276548e+32,7841.477801817868,277210536040.01764,39.95329669748036,0.773203041366971,False,34.85247538570713,2.0,0.06927934645766283,0.0729503155655297,0.03988739981405692
2.0721758184044392e+32,7780.29226393375,281715642108.1284,39.953983706715704,0.7592108408319547,False,34.85142279962856,2.0,0.04872142696876479,0.05139834837637129,0.01781779786356039
2.074143440317113e+32,7719.561550320797,286301490395.93756,39.95475986865011,0.7451971601822407,False,34.85029272932486,2.0,0.02755121641843582,0.029130828211978183,-0.0052166151909942005
2.07645944115522e+32,7659.274696668325,290988562373.27783,39.95565629355398,0.7311038905280637,False,34.84904671198261,2.0,0.00561869019155932,0.005997731294756645,-0.029367937558878288
2.0791271077794363e+32,7599.423370746586,295779945066.7007,39.956696915067276,0.7169266505663858,False,34.8476604375385,2.0,-0.01644873450467868,-0.017289932625468504,-0.05368837912720087
2.0822092209192265e+32,7539.995739400509,300683409093.2995,39.95792073980126,0.7026515699325472,False,34.846087221506245,2.0,-0.038685096696434634,-0.04076684131288562,-0.0782130594290251
2.0858043749116046e+32,7480.974522052767,305710193169.32574,39.959393381943656,0.68824689952881,False,34.84423723274197,2.0,-0.05731515817616706,-0.05812196000172182,-0.0982664796817124
2.089877458285488e+32,7422.350368626073,310861538648.62036,39.96113931447137,0.6737231578017172,False,34.84206633535196,2.0,-0.07914418876797327,-0.08118489451235558,-0.12249550192181677
2.094251036580068e+32,7364.090563222638,316129927501.29083,39.9632760132325,0.6591093186987,False,34.83946758945009,2.0,-0.10093706718626008,-0.10422646228256063,-0.14670680376266543
2.095736130900664e+32,7306.44009901673,321252212894.0885,39.96452285766912,0.6451053972263443,False,34.83757350655098,2.0,-0.12097012945730087,-0.12552439417815175,-0.16917125578772485
2.096386833162828e+32,7249.320269256535,326385323382.7417,39.96535657253332,0.6312951090368468,False,34.83597763913726,2.0,-0.14035044865602972,-0.14618683730725165,-0.19100501974107276
2.097283008560065e+32,7192.664089902115,331618267504.37463,39.96612858490922,0.6174442418850872,False,34.834363775815675,2.0,-0.1617032569939897,-0.1690006714144464,-0.21531888721260287
2.098126102086482e+32,7136.455618418883,336930354279.43665,39.96686864770187,0.6036101395586346,False,34.832691199272375,2.0,-0.1829474099569367,-0.19171571479488456,-0.23953308852863278
2.0991196803626407e+32,7080.6887515871895,342339549837.92773,39.96759329296782,0.5897511713045348,False,34.830923666324644,2.0,-0.2041862193538741,-0.21443520388201984,-0.26375113415318907
2.100140595053999e+32,7025.364675897195,347837117325.2124,39.9682808087396,0.5758942216509757,False,34.82907077523686,2.0,-0.22535347817512993,-0.23709337327772786,-0.2879072019055038
2.1012940520677614e+32,6970.467122451366,353434656990.524,39.9689876881427,0.5619989644170451,False,34.827057400740934,2.0,-0.2469609953128679,-0.2603064920066043,-0.3127282143094807
2.102417296727623e+32,6916.00505437322,359118964583.18604,39.9696593093273,0.548104168636082,False,34.82489432698014,2.0,-0.2688946174084663,-0.2839476962593869,-0.3380688687710244
2.1035283839447425e+32,6861.978277683467,364892548106.3949,39.97028717610451,0.5342039995252836,False,34.82256804455279,2.0,-0.29078392429212707,-0.3075579845437415,-0.3633750749574537
2.1052254517954372e+32,6808.262643056158,370822593759.3415,39.97134221926055,0.5201330558816168,False,34.819950121760094,2.0,-0.3129800989346574,-0.3314908648110586,-0.3890037616188261
2.107198264933077e+32,6754.888281185227,376882387571.66315,39.97267979330075,0.50597394683256,False,34.81702298260076,2.0,-0.3353124511708857,-0.35557575081432957,-0.4147831723473161
2.1091856229090342e+32,6701.882713089016,383048034870.64624,39.97417407128559,0.49179651142005837,False,34.81379482551018,2.0,-0.3581735903385498,-0.3804854832150468,-0.4417249770302234
2.111149114917173e+32,6649.260936245424,389315940330.3965,39.97576351916742,0.4776092975025193,False,34.810295846745426,2.0,-0.3812390405519305,-0.4057262321900337,-0.4690662154050256
2.1132162284995043e+32,6597.035118414591,395698004747.7316,39.97741133256615,0.4633925099096047,False,34.80652116089838,2.0,-0.40432316059279194,-0.43101390926629235,-0.4964732593253883
2.1154025870446962e+32,6545.21381375579,402196533158.92957,39.97908225821468,0.44914616606942287,False,34.80252293783305,2.0,-0.42742832327290015,-0.4563508801748616,-0.5239481931899268
2.1179385230789143e+32,6493.780095133612,408837763094.18896,39.98084167879067,0.4348307594919022,False,34.79821365235336,2.0,-0.4506852553969294,-0.48187860693689644,-0.5516636929843374
2.1206517568575597e+32,6442.752610938337,415605466160.79266,39.982628709406185,0.4204677045497293,False,34.79356652096226,2.0,-0.47404278093280705,-0.5076059329320373,-0.5798184216164899
2.1235411809342235e+32,6392.149916327931,422499231664.6669,39.98438060402935,0.40606157202743387,False,34.7886854080603,2.0,-0.4974357395654113,-0.5333975986008975,-0.6080562133914791
2.1267446263775428e+32,6341.974586312369,429534608016.9025,39.986126588061346,0.39157042967753614,False,34.78340080965303,2.0,-0.5209308147173684,-0.5593204413615261,-0.6364437404034655
2.1301347565941208e+32,6292.231144392469,436700497928.2983,39.98781995583044,0.37703364754424973,False,34.777706260917526,2.0,-0.5444581482583304,-0.5853046458299518,-0.6649109068113278
2.1341211357350487e+32,6242.912862289516,444042430328.04974,39.98958316579871,0.36236555980406543,False,34.77122643096943,2.0,-0.5681023776525591,-0.6114514453969284,-0.6936031106812044
2.1387408853591036e+32,6193.9266097828795,451581830050.1241,39.990102643568584,0.34753342304482404,False,34.76340101206539,2.0,-0.591299138782532,-0.6372837596592285,-0.7222682377685069
2.143370399013249e+32,6145.222855590074,459264443939.27637,39.990102643568584,0.33263190715134167,False,34.75372943879146,2.0,-0.6144797661877767,-0.663143695876044,-0.7509934488313507
2.148103993841428e+32,6096.753357494285,467110772234.7565,39.990102643568584,0.3176205715453195,False,34.74151374891381,2.0,-0.6377110460767853,-0.6891017533744568,-0.7798525799352574
2.1572121523145615e+32,6050.115134931005,475344675921.7531,39.990102643568584,0.30194736684833406,False,34.71732056905384,2.0,-0.6624511789129812,-0.7165244149581084,-0.8101146211548094
2.1649346317464554e+32,6001.581872084039,483927617347.67633,39.990102643568584,0.28553767424541365,False,34.67246205659656,3.0,-0.6873972777011019,-0.744325348357169,-0.8409215165838945
2.1633073067074342e+32,5984.742915225949,486471714658.7419,39.990102643568584,0.280538096396432,False,34.66732101757599,3.0,-0.6876382509029421,-0.7416287229271028,-0.8367739356156166
2.1628006362944675e+32,5967.875631305902,489168181532.05597,39.990102643568584,0.2754574321775013,False,34.6615413449927,3.0,-0.6944194964474224,-0.7493011046495744,-0.8455310478079667
2.1622734535683016e+32,5951.057870972411,491876919927.6793,39.990102643568584,0.2704042815885654,False,34.65567095132772,3.0,-0.7011908224016961,-0.7569695205238401,-0.8542869838751306
2.1618423538394636e+32,5934.271510838451,494614300705.73535,39.990102643568584,0.2653221110433828,False,34.64929279078313,3.0,-0.7080170641896871,-0.7646988767676933,-0.8631071753180972
2.1612372944076458e+32,5917.472892365333,497356909931.69006,39.990102643568584,0.26020151211495623,False,34.64244630230578,3.0,-0.7147812017662057,-0.772374638410376,-0.8718799714379412
2.1607116875381368e+32,5900.72150491356,500123957021.8135,39.990102643568584,0.2550912653920657,False,34.63538763356286,3.0,-0.7215863094738604,-0.7800972582472936,-0.8807023261064
2.16042310534759e+32,5884.0274376211355,502932281102.0117,39.990102643568584,0.2500110566987697,False,34.627885809735865,3.0,-0.7285076339412813,-0.7879417323181317,-0.8896487604892049
2.1605163066358122e+32,5867.29752888856,505815384771.65643,39.990102643568584,0.24482426143583425,False,34.619623878289026,3.0,-0.7356552896296187,-0.7960214463088371,-0.8988374017456968
2.1603795893483173e+32,5850.633713058127,508684726390.1934,39.990102643568584,0.2396838610994511,False,34.61101202975024,3.0,-0.7426812630697867,-0.8039849510225406,-0.9079116301287053
2.1606814903736486e+32,5834.002686206815,511624826115.46704,39.990102643568584,0.23452048852916557,False,34.60159938518717,3.0,-0.7499344998281292,-0.812182009121088,-0.917222614476991
2.161051217586035e+32,5817.391987634999,514594756827.13293,39.990102643568584,0.22933166449811104,False,34.59174955923935,3.0,-0.7572341042808752,-0.8204324989160297,-0.9265910669334977
2.162149007948335e+32,5800.814021444635,517671684176.0242,39.990102643568584,0.22413558913484533,False,34.580954992896245,3.0,-0.7649066881359186,-0.8290626222695284,-0.9363425346963704
2.163269637858465e+32,5784.289261058515,520768617709.95404,39.990102643568584,0.21894092257849895,False,34.569895302779756,3.0,-0.7725890564524909,-0.8377080579997225,-0.9461113138494461
2.1644924268476354e+32,5767.74216035113,523908981817.2953,39.990102643568584,0.21368486338276338,False,34.55726393814109,3.0,-0.7803531186579384,-0.8464444722522423,-0.9559776457673596
2.1649175984325366e+32,5751.27483791256,526965187231.25244,39.990102643568584,0.2084589294566922,False,34.54422554919579,3.0,-0.7877044298387457,-0.8547725254771605,-0.9654360399503843
2.1638322980460413e+32,5734.8174060123465,529861169617.26276,39.990102643568584,0.2031712535940287,False,34.52956346857258,3.0,-0.7939192142892473,-0.8619169890328725,-0.973739498065193
2.1628938237169443e+32,5718.33481368623,532804548643.94543,39.990102643568584,0.19780050003963412,False,34.513117112572644,3.0,-0.8001979772091355,-0.8691315378731588,-0.9821239423493533
2.16158127177696e+32,5701.935071714152,535711208321.00085,39.990102643568584,0.19244400543966494,False,34.494252623386714,3.0,-0.8062686338394169,-0.876143780511846,-0.9903082762905508
2.1611395640705303e+32,5685.510032629774,538755889020.1903,39.990102643568584,0.18689621745260154,False,34.470609735694474,3.0,-0.8127992101016547,-0.8836250034581996,-0.9989689905390355
2.1615323283826835e+32,5669.11885167588,541925051467.86835,39.990102643568584,0.18121760870523596,False,34.44019305483765,3.0,-0.8197481623726467,-0.8915311273038165,-1.0080583710022621
2.1646102512006958e+32,5652.736848282834,545458611662.24365,39.990102643568584,0.17533004231370325,False,34.39940445081614,3.0,-0.8280538490793798,-0.9008008522668176,-1.018515833674206
2.1710559674361217e+32,5636.197800250472,549480824440.1989,39.990102643568584,0.16895552067007186,False,34.3366387541386,3.0,-0.8381197416474846,-0.9118439442391819,-1.0307599774560359
2.174703487714587e+32,5621.089718591998,552902399842.1456,39.990102643568584,0.16304284761964866,False,34.274822146011864,3.0,-0.8462016780418078,-0.9208272237924051,-1.0408464487685969
2.174198111746922e+32,5607.402543507693,555540304228.9083,39.990102643568584,0.15779617391083725,False,34.226622606696,3.0,-0.8516322332273991,-0.9270848287349882,-1.0481113407387501
2.1747555371227262e+32,5594.115264542383,558254053568.3186,39.990102643568584,0.15273861972921787,False,34.183170939717876,3.0,-0.8574380375428579,-0.9337019962879836,-1.0557125711998179
2.1769891019087605e+32,5578.867775922952,561597899182.4421,39.990102643568584,0.14600468401278013,False,34.09879275646484,3.0,-0.8649041060985596,-0.9420926838736056,-1.0652248487108742
2.1768035157737336e+32,8833.378435243902,223998662705.01413,39.990102643568584,0.9152246578558918,False,29.232849490100506,3.0,0.32518361635086934,0.33687304220806524,0.3136470496808411
2.188031718436162e+32,8824.96615513245,225003976514.75784,39.990102643568584,0.9036126820384374,False,29.174342396760622,3.0,0.31703139568296546,0.3286864121207057,0.30543330970271787
2.188828429346517e+32,8866.248921498258,222954121033.81808,39.990102643568584,0.9090205467590647,False,28.955592709704003,3.0,0.3292139342687481,0.34103687417593165,0.31791608690530626
2.1998910101826054e+32,8794.4974036982,227178912482.13644,39.990102643568584,0.8917861939845428,False,28.859453398038866,3.0,0.3018537055737375,0.3133832636760324,0.29003133035088724
2.1875860442337563e+32,8706.813371535573,231128544676.05164,39.990102643568584,0.8738930464446422,False,28.796389505182912,3.0,0.2810962131567837,0.29214361598214156,0.26851347115031426
2.2051622990822002e+32,8702.558288191847,232282173768.76086,39.990102643568584,0.8697504485511459,False,28.757068858318142,3.0,0.27110345738876773,0.28212139918856105,0.25847813945388254
2.2152229358068143e+32,8718.50985469815,231960308617.1777,39.990102643568584,0.8705946994098297,False,28.721753643868873,3.0,0.27104838019752714,0.28217654197878506,0.25858235053070255
2.2200963802202454e+32,8683.945794188749,234067539755.91995,39.99270446627971,0.8618981959977605,False,28.690975785678244,3.0,0.25806545423208926,0.2689540135434999,0.24525316384482201
2.2306735408795516e+32,8749.006765702841,231147918529.2654,40.04383271260869,0.8725017703074265,False,28.662027270918767,3.0,0.272828928989012,0.2841661238872961,0.26066501063073994
2.2238062746644348e+32,8705.418908526592,233108768832.90845,40.090585292479425,0.8633925021323451,False,28.635034392339485,3.0,0.2628393268701952,0.2738770796234974,0.25024263889824017
2.2344544360408096e+32,8728.65720811321,232423672392.6894,40.09246367791968,0.8660061568966115,False,28.608862154798842,3.0,0.2647690196460194,0.27596697910356294,0.2524038642596604
2.2449366939389824e+32,8807.559556344477,228812821274.10297,40.09246367791968,0.8794935529197128,False,28.567665694317622,3.0,0.2838398019547582,0.29542330478447476,0.27211386439082885
2.225376439422697e+32,8853.431757530798,225459187979.0907,40.09246367791968,0.8895731997954439,False,28.460134820881528,3.0,0.30733375189134715,0.31910480771047145,0.2959431345129695
2.2251549370527407e+32,8960.600634984412,220087495580.15448,40.09246367791968,0.9096764884086759,False,28.34243049820007,3.0,0.339938941638556,0.3521370051344628,0.3293119283709184
2.2233334009959417e+32,9039.484473970902,216174495280.0337,40.09246367791968,0.9243194556355808,False,28.262052315751678,3.0,0.3656975368750828,0.3777276293088211,0.3600628681046656
2.2275260853007652e+32,9103.869926752766,213328458401.92023,40.09246367791968,0.9354583635443643,False,28.214588593329033,3.0,0.38314817981060545,0.3956153091336134,0.37816658452336205
2.2288659513152538e+32,9149.764066351421,211257272079.25955,40.09246367791968,0.9432142996945844,False,28.18319403274647,3.0,0.39633097570580833,0.4091042337042323,0.39180691239965293
2.244718204817761e+32,9224.11453245026,208603227998.18747,40.09311479744448,0.954437301452023,False,28.15177922990911,3.0,0.41094314625395745,0.42420309319855765,0.4071466070261315
2.2427472269099632e+32,9207.133294616375,209281474615.34177,40.12561887720184,0.9509555235348248,False,28.13129615942933,3.0,0.4068138058415707,0.419963587742643,0.40285257292195975
2.2244349501321388e+32,9224.866441362463,207624770108.84772,40.1647413744169,0.9552036887870746,False,28.11523395718097,3.0,0.42102335678661296,0.4342881682880324,0.41723409012731827
2.3179880573804106e+32,8577.707980015846,245133443963.51837,41.4611086565866,0.8137328553758643,False,29.365700788098643,3.0,0.1784717316456861,0.18860538323336498,0.1645687111489547
2.322015715349077e+32,8658.172166696046,240807287768.12894,41.4773698631689,0.8280761514758528,False,29.38443760944871,3.0,0.20141216714502308,0.21212016898634237,0.18833896719493945
2.3206875110370558e+32,8740.41509600925,236229265393.9643,41.4773698631689,0.8429854146690847,False,29.371599161652437,3.0,0.22725186349457746,0.23853039214309898,0.2150031533853847
2.3203341292312745e+32,8803.863618447906,232818847643.4519,41.4773698631689,0.8536579431388156,False,29.326767538357526,3.0,0.24684419538266936,0.258412458980108,0.23509101407148955
2.342128474802245e+32,8932.628555851681,227214629493.6406,41.4773698631689,0.8749745264182351,False,29.278074375830315,3.0,0.2758566917285131,0.28794477843472566,0.26503298786536855
2.3293418723261238e+32,8977.835014100045,224317347256.5188,41.4773698631689,0.8828415228710398,False,29.2364679251664,3.0,0.29545744281714603,0.3077227576338344,0.28495071450861875
2.3238798551502273e+32,9058.838701975083,220065146716.4542,41.4773698631689,0.8970788252158581,False,29.205919065165247,3.0,0.3235459513231729,0.3357083588246461,0.3181089900470626
2.3441784130813154e+32,9189.488755049128,214784092720.5902,41.4773698631689,0.9186361100568046,False,29.191810798261034,3.0,0.35349901804469785,0.3665337134749973,0.3493657428687157
2.3300392081352065e+32,9257.874022283635,210983535090.15973,41.4773698631689,0.9312922759451242,False,29.182033044046435,3.0,0.3805059181218846,0.3939790788154346,0.37702965444062675
2.3422946221267686e+32,9393.7974131484,205460274751.1366,41.4773698631689,0.9544306862117098,False,29.19670660231651,3.0,0.41482543873764466,0.42908180995258727,0.41254580433769816
2.343701544861649e+32,9492.79242812349,201257775334.9609,41.4773698631689,0.9715787036414019,False,29.227438702160182,3.0,0.44305220677578305,0.4578587405596328,0.4416134116282373
2.344284136169215e+32,9627.54223909786,195687796393.44598,41.4773698631689,0.9953963125735057,False,29.26599628225826,3.0,0.48155961080860354,0.4969185704547304,0.48128054184051716
2.339731601622906e+32,9799.594013129656,188693237889.54785,41.4773698631689,1.027138894048191,False,29.237963729621782,3.0,0.5325654566154963,0.5485564800034046,0.5336661081259308
